67,002556,辉隆股份,详情 数据 股吧,6.47,-1.97%,-3416.72万,-14.70%,-1421.32万,-6.11%,-1995.40万,-8.58%,1598.66万,6.88%,1818.07万,7.82%,农牧饲渔
68,000998,隆平高科,详情 数据 股吧,18.43,-0.81%,-4137.90万,-4.52%,-2779.08万,-3.04%,-1358.82万,-1.49%,91.77万,0.10%,4046.12万,4.42%,农牧饲渔
69,000735,罗 牛 山,详情 数据 股吧,8.85,-0.56%,-4887.97万,-13.89%,-511.35万,-1.45%,-4376.62万,-12.43%,1226.39万,3.48%,3661.58万,10.40%,农牧饲渔
70,600598,北大荒,详情 数据 股吧,12.00,2.56%,-1.42亿,-9.93%,-8948.43万,-6.26%,-5243.12万,-3.67%,6557.28万,4.59%,7634.27万,5.34%,农牧饲渔
71,600438,通威股份,详情 数据 股吧,17.80,-1.28%,-1.94亿,-5.36%,-1.20亿,-3.32%,-7397.68万,-2.04%,1.03亿,2.84%,9112.35万,2.51%,农牧饲渔
1,000401,冀东水泥,详情 数据 股吧,17.12,4.07%,1.07亿,9.69%,7938.49万,7.17%,2789.48万,2.52%,-4451.72万,-4.02%,-6276.24万,-5.67%,水泥建材
2,600585,海螺水泥,详情 数据 股吧,52.82,0.51%,6828.59万,5.29%,1786.42万,1.38%,5042.17万,3.91%,-5358.83万,-4.15%,-1469.76万,-1.14%,水泥建材
3,600802,福建水泥,详情 数据 股吧,10.15,4.21%,1009.49万,2.37%,1344.99万,3.16%,-335.50万,-0.79%,-293.30万,-0.69%,-716.19万,-1.68%,水泥建材
4,601992,金隅集团,详情 数据 股吧,3.27,0.62%,947.87万,8.37%,-205.09万,-1.81%,1152.97万,10.18%,-752.12万,-6.64%,-195.75万,-1.73%,水泥建材
5,002233,塔牌集团,详情 数据 股吧,11.58,2.75%,755.60万,3.25%,549.90万,2.36%,205.70万,0.88%,-499.01万,-2.14%,-256.59万,-1.10%,水泥建材
6,600449,宁夏建材,详情 数据 股吧,10.31,2.49%,627.50万,5.21%,145.10万,1.20%,482.40万,4.00%,154.10万,1.28%,-781.60万,-6.49%,水泥建材
7,600720,祁连山,详情 数据 股吧,12.06,1.94%,514.72万,1.82%,1136.03万,4.01%,-621.31万,-2.19%,30.96万,0.11%,-545.68万,-1.93%,水泥建材
8,600678,四川金顶,详情 数据 股吧,7.38,5.13%,472.41万,1.31%,518.79万,1.44%,-46.37万,-0.13%,-118.49万,-0.33%,-353.92万,-0.98%,水泥建材
9,000672,上峰水泥,详情 数据 股吧,18.23,2.30%,342.99万,0.93%,120.32万,0.33%,222.67万,0.60%,47.44万,0.13%,-390.43万,-1.06%,水泥建材
10,000877,天山股份,详情 数据 股吧,10.39,1.46%,320.37万,1.86%,130.85万,0.76%,189.52万,1.10%,-186.09万,-1.08%,-134.28万,-0.78%,水泥建材
11,600881,亚泰集团,详情 数据 股吧,2.97,0.68%,254.08万,7.95%,146.04万,4.57%,108.03万,3.38%,-44.78万,-1.40%,-209.30万,-6.55%,水泥建材
12,600883,博闻科技,详情 数据 股吧,9.11,0.77%,207.28万,6.76%,4.45万,0.15%,202.83万,6.61%,200.67万,6.54%,-407.95万,-13.30%,水泥建材
13,600801,华新水泥,详情 数据 股吧,23.20,1.67%,178.87万,0.23%,-449.10万,-0.57%,627.97万,0.80%,557.70万,0.71%,-736.57万,-0.94%,水泥建材
14,600496,精工钢构,详情 数据 股吧,3.19,-0.62%,158.23万,2.52%,-55.53万,-0.88%,213.76万,3.40%,12.55万,0.20%,-170.79万,-2.72%,水泥建材
15,600425,青松建化,详情 数据 股吧,3.58,1.42%,142.86万,1.62%,347.02万,3.94%,-204.16万,-2.32%,-205.40万,-2.33%,62.54万,0.71%,水泥建材
16,002457,青龙管业,详情 数据 股吧,7.29,0.97%,85.98万,2.23%,1.03万,0.03%,84.96万,2.20%,47.81万,1.24%,-133.79万,-3.47%,水泥建材
17,000023,深天地Ａ,详情 数据 股吧,11.41,0.18%,43.02万,1.67%,-13.10万,-0.51%,56.12万,2.18%,-246.97万,-9.59%,203.95万,7.92%,水泥建材
18,002333,*ST罗普,详情 数据 股吧,4.17,-0.48%,18.58万,2.34%,0.00,0.00%,18.58万,2.34%,-87.57万,-11.03%,68.99万,8.69%,水泥建材
19,002205,国统股份,详情 数据 股吧,12.37,-0.96%,14.50万,0.51%,0.00,0.00%,14.50万,0.51%,-92.64万,-3.27%,78.14万,2.76%,水泥建材
20,000935,四川双马,详情 数据 股吧,13.57,0.74%,6.55万,0.05%,-270.85万,-2.25%,277.40万,2.30%,35.70万,0.30%,-42.25万,-0.35%,水泥建材
21,600553,太行水泥,详情 数据 股吧,-,-,-,-,-,-,-,-,-,-,-,-,水泥建材
22,900933,华新Ｂ股,详情 数据 股吧,1.77,1.03%,-8.18万,-3.24%,0.00,0.00%,-8.18万,-3.24%,12.50万,4.95%,-4.32万,-1.71%,水泥建材
23,002785,万里石,详情 数据 股吧,13.08,-0.30%,-21.27万,-1.63%,30.37万,2.33%,-51.63万,-3.97%,34.60万,2.66%,-13.33万,-1.02%,水泥建材
24,000619,海螺型材,详情 数据 股吧,4.96,-0.60%,-26.55万,-2.21%,0.00,0.00%,-26.55万,-2.21%,-112.52万,-9.37%,139.06万,11.59%,水泥建材
25,600321,ST正源,详情 数据 股吧,2.12,1.92%,-41.03万,-2.85%,0.00,0.00%,-41.03万,-2.85%,-124.44万,-8.63%,165.47万,11.48%,水泥建材
26,000786,北新建材,详情 数据 股吧,25.94,0.31%,-92.45万,-0.74%,335.83万,2.67%,-428.29万,-3.41%,-481.07万,-3.83%,573.52万,4.57%,水泥建材
27,002743,富煌钢构,详情 数据 股吧,5.75,-0.52%,-112.26万,-5.94%,0.00,0.00%,-112.26万,-5.94%,-21.84万,-1.16%,134.10万,7.10%,水泥建材
28,000789,万年青,详情 数据 股吧,10.83,1.69%,-147.40万,-0.61%,507.67万,2.10%,-655.06万,-2.71%,477.43万,1.98%,-330.03万,-1.37%,水泥建材
29,000546,金圆股份,详情 数据 股吧,8.87,-0.34%,-167.90万,-7.30%,0.00,0.00%,-167.90万,-7.30%,-71.84万,-3.12%,239.75万,10.42%,水泥建材
30,603616,韩建河山,详情 数据 股吧,6.95,0.14%,-189.94万,-13.08%,-129.14万,-8.89%,-60.80万,-4.19%,49.98万,3.44%,139.97万,9.64%,水泥建材
31,600668,尖峰集团,详情 数据 股吧,14.40,0.63%,-196.13万,-1.80%,63.66万,0.58%,-259.78万,-2.38%,452.17万,4.14%,-256.04万,-2.34%,水泥建材
32,002742,三圣股份,详情 数据 股吧,5.70,-2.90%,-236.37万,-7.78%,-168.31万,-5.54%,-68.06万,-2.24%,-370.22万,-12.18%,606.59万,19.96%,水泥建材
33,002671,龙泉股份,详情 数据 股吧,4.21,-0.94%,-290.16万,-20.46%,-126.07万,-8.89%,-164.10万,-11.57%,147.34万,10.39%,142.83万,10.07%,水泥建材
34,002372,伟星新材,详情 数据 股吧,12.02,0.50%,-302.31万,-4.86%,98.75万,1.59%,-401.06万,-6.45%,-528.65万,-8.50%,830.96万,13.36%,水泥建材
35,002545,东方铁塔,详情 数据 股吧,5.82,-0.51%,-321.41万,-8.71%,-233.31万,-6.32%,-88.10万,-2.39%,400.21万,10.84%,-78.80万,-2.13%,水泥建材
36,002302,西部建设,详情 数据 股吧,10.34,0.49%,-398.75万,-2.26%,129.34万,0.73%,-528.09万,-3.00%,413.36万,2.35%,-14.61万,-0.08%,水泥建材
37,600326,西藏天路,详情 数据 股吧,6.71,0.75%,-434.27万,-4.91%,-19.13万,-0.22%,-415.15万,-4.70%,696.28万,7.88%,-262.01万,-2.96%,水泥建材
38,300117,嘉寓股份,详情 数据 股吧,3.54,-2.21%,-444.61万,-9.47%,51.73万,1.10%,-496.34万,-10.58%,-256.04万,-5.46%,700.65万,14.93%,水泥建材
39,002541,鸿路钢构,详情 数据 股吧,11.11,-1.51%,-500.45万,-5.48%,-28.09万,-0.31%,-472.35万,-5.17%,-1202.03万,-13.16%,1702.48万,18.64%,水泥建材
40,300715,凯伦股份,详情 数据 股吧,18.27,-1.30%,-562.23万,-17.56%,-103.13万,-3.22%,-459.10万,-14.34%,-62.69万,-1.96%,624.92万,19.51%,水泥建材
41,300737,科顺股份,详情 数据 股吧,11.68,-0.76%,-619.24万,-9.27%,-325.50万,-4.87%,-293.74万,-4.40%,149.29万,2.23%,469.95万,7.04%,水泥建材
42,300198,纳川股份,详情 数据 股吧,3.94,-0.76%,-807.49万,-13.21%,-182.96万,-2.99%,-624.53万,-10.22%,634.36万,10.38%,173.13万,2.83%,水泥建材
43,600970,中材国际,详情 数据 股吧,5.94,0.00%,-1177.15万,-13.83%,-731.81万,-8.60%,-445.35万,-5.23%,477.40万,5.61%,699.76万,8.22%,水泥建材
44,002596,海南瑞泽,详情 数据 股吧,6.25,-3.25%,-3400.93万,-16.19%,-1560.81万,-7.43%,-1840.12万,-8.76%,1466.10万,6.98%,1934.83万,9.21%,水泥建材
45,600477,杭萧钢构,详情 数据 股吧,3.75,-4.58%,-3975.69万,-16.38%,-2793.35万,-11.51%,-1182.34万,-4.87%,662.58万,2.73%,3313.12万,13.65%,水泥建材
46,002271,东方雨虹,详情 数据 股吧,28.92,-1.23%,-4495.88万,-8.44%,-2469.15万,-4.64%,-2026.73万,-3.81%,2098.70万,3.94%,2397.18万,4.50%,水泥建材
1,002617,露笑科技,详情 数据 股吧,5.15,3.83%,3110.42万,11.71%,2420.24万,9.11%,690.18万,2.60%,-1768.49万,-6.66%,-1341.93万,-5.05%,金属制品
2,300464,星徽精密,详情 数据 股吧,14.64,3.32%,2253.11万,13.82%,125.93万,0.77%,2127.18万,13.05%,-986.59万,-6.05%,-1266.52万,-7.77%,金属制品
3,600114,东睦股份,详情 数据 股吧,12.67,2.43%,2044.09万,4.47%,2046.60万,4.47%,-2.51万,-0.01%,-1914.15万,-4.18%,-129.94万,-0.28%,金属制品
4,002965,祥鑫科技,详情 数据 股吧,36.41,5.05%,1920.50万,8.12%,225.97万,0.96%,1694.53万,7.16%,-229.34万,-0.97%,-1691.15万,-7.15%,金属制品
5,002791,坚朗五金,详情 数据 股吧,50.34,3.37%,953.90万,6.85%,21.24万,0.15%,932.66万,6.70%,-69.92万,-0.50%,-883.98万,-6.35%,金属制品
6,603186,华正新材,详情 数据 股吧,46.53,2.69%,924.51万,4.98%,-113.31万,-0.61%,1037.82万,5.59%,121.05万,0.65%,-1045.56万,-5.63%,金属制品
7,002514,宝馨科技,详情 数据 股吧,5.30,2.32%,493.02万,7.78%,353.92万,5.59%,139.10万,2.20%,-298.01万,-4.70%,-195.01万,-3.08%,金属制品
8,603626,科森科技,详情 数据 股吧,12.46,0.65%,491.21万,2.66%,-25.84万,-0.14%,517.06万,2.80%,1172.21万,6.35%,-1663.42万,-9.01%,金属制品
9,603848,好太太,详情 数据 股吧,14.57,1.04%,306.20万,5.03%,661.21万,10.86%,-355.01万,-5.83%,-111.73万,-1.84%,-194.47万,-3.20%,金属制品
10,000778,新兴铸管,详情 数据 股吧,3.56,0.56%,298.79万,3.35%,-432.77万,-4.85%,731.56万,8.20%,558.65万,6.26%,-857.44万,-9.61%,金属制品
11,600577,精达股份,详情 数据 股吧,2.61,1.56%,283.34万,4.99%,250.77万,4.42%,32.58万,0.57%,-87.16万,-1.54%,-196.18万,-3.46%,金属制品
12,300120,经纬辉开,详情 数据 股吧,6.30,1.29%,281.88万,11.87%,0.00,0.00%,281.88万,11.87%,-84.73万,-3.57%,-197.14万,-8.30%,金属制品
13,000039,中集集团,详情 数据 股吧,8.43,0.24%,266.45万,6.73%,135.99万,3.44%,130.47万,3.30%,-276.41万,-6.99%,9.95万,0.25%,金属制品
14,002652,扬子新材,详情 数据 股吧,3.46,0.87%,217.52万,10.17%,141.85万,6.63%,75.67万,3.54%,17.36万,0.81%,-234.88万,-10.98%,金属制品
15,002796,世嘉科技,详情 数据 股吧,34.74,1.43%,194.90万,0.98%,596.74万,2.99%,-401.84万,-2.01%,-206.08万,-1.03%,11.18万,0.06%,金属制品
16,300489,中飞股份,详情 数据 股吧,23.54,2.04%,193.52万,5.94%,0.00,0.00%,193.52万,5.94%,-126.73万,-3.89%,-66.79万,-2.05%,金属制品
17,600890,中房股份,详情 数据 股吧,6.99,7.87%,148.21万,3.73%,116.33万,2.93%,31.87万,0.80%,59.91万,1.51%,-208.11万,-5.23%,金属制品
18,603937,丽岛新材,详情 数据 股吧,9.70,0.41%,83.50万,6.22%,0.00,0.00%,83.50万,6.22%,-104.22万,-7.76%,20.73万,1.54%,金属制品
19,002443,金洲管道,详情 数据 股吧,5.81,-0.17%,55.05万,2.79%,0.00,0.00%,55.05万,2.79%,-221.70万,-11.24%,166.66万,8.45%,金属制品
20,600615,丰华股份,详情 数据 股吧,8.88,-0.45%,9.93万,0.51%,12.53万,0.64%,-2.60万,-0.13%,-94.62万,-4.83%,84.69万,4.32%,金属制品
21,603969,银龙股份,详情 数据 股吧,3.66,0.55%,8.12万,0.67%,9.46万,0.78%,-1.35万,-0.11%,-2.71万,-0.22%,-5.41万,-0.44%,金属制品
22,603028,赛福天,详情 数据 股吧,10.65,-0.47%,5330.00,0.05%,0.00,0.00%,5330.00,0.05%,-128.21万,-10.87%,127.68万,10.83%,金属制品
23,200055,方大Ｂ,详情 数据 股吧,2.87,-0.69%,0.00,0.00%,0.00,0.00%,0.00,0.00%,9.25万,15.51%,-9.25万,-15.51%,金属制品
24,000569,长城股份,详情 数据 股吧,-,-,-,-,-,-,-,-,-,-,-,-,金属制品
25,600992,贵绳股份,详情 数据 股吧,6.13,0.00%,-6.77万,-1.04%,0.00,0.00%,-6.77万,-1.04%,-37.28万,-5.71%,44.05万,6.75%,金属制品
26,603278,大业股份,详情 数据 股吧,7.94,0.25%,-11.57万,-2.25%,0.00,0.00%,-11.57万,-2.25%,35.63万,6.91%,-24.06万,-4.67%,金属制品
27,603040,新坐标,详情 数据 股吧,29.43,-0.91%,-11.73万,-1.42%,0.00,0.00%,-11.73万,-1.42%,-96.34万,-11.62%,108.06万,13.04%,金属制品
28,603985,恒润股份,详情 数据 股吧,14.49,-0.48%,-18.74万,-1.63%,0.00,0.00%,-18.74万,-1.63%,4.09万,0.36%,14.65万,1.27%,金属制品
29,002150,通润装备,详情 数据 股吧,5.76,-0.17%,-19.73万,-1.63%,0.00,0.00%,-19.73万,-1.63%,-103.55万,-8.54%,123.27万,10.17%,金属制品
30,300488,恒锋工具,详情 数据 股吧,15.26,0.73%,-20.04万,-1.53%,0.00,0.00%,-20.04万,-1.53%,46.49万,3.56%,-26.46万,-2.02%,金属制品
31,600608,ST沪科,详情 数据 股吧,4.26,0.00%,-25.07万,-2.93%,105.44万,12.34%,-130.51万,-15.28%,76.86万,9.00%,-51.79万,-6.06%,金属制品
32,002141,贤丰控股,详情 数据 股吧,3.22,-1.23%,-28.16万,-1.38%,0.00,0.00%,-28.16万,-1.38%,-72.71万,-3.56%,100.87万,4.94%,金属制品
33,300421,力星股份,详情 数据 股吧,5.80,-1.02%,-35.54万,-2.84%,0.00,0.00%,-35.54万,-2.84%,-76.03万,-6.07%,111.57万,8.91%,金属制品
34,603992,松霖科技,详情 数据 股吧,16.79,1.45%,-46.91万,-1.06%,4.38万,0.10%,-51.30万,-1.16%,-115.71万,-2.62%,162.62万,3.69%,金属制品
35,603629,利通电子,详情 数据 股吧,23.85,0.51%,-50.80万,-2.81%,0.00,0.00%,-50.80万,-2.81%,-24.93万,-1.38%,75.73万,4.18%,金属制品
36,002615,哈尔斯,详情 数据 股吧,4.84,-1.02%,-76.81万,-10.43%,0.00,0.00%,-76.81万,-10.43%,-72.91万,-9.90%,149.72万,20.34%,金属制品
37,300629,新劲刚,详情 数据 股吧,19.38,-2.17%,-78.76万,-2.69%,0.00,0.00%,-78.76万,-2.69%,-27.40万,-0.93%,106.16万,3.62%,金属制品
38,600558,大西洋,详情 数据 股吧,2.87,0.00%,-112.05万,-6.90%,-288.92万,-17.78%,176.87万,10.88%,136.45万,8.40%,-24.40万,-1.50%,金属制品
39,002760,凤形股份,详情 数据 股吧,17.08,-0.58%,-119.66万,-7.99%,0.00,0.00%,-119.66万,-7.99%,-101.04万,-6.74%,220.71万,14.73%,金属制品
40,002487,大金重工,详情 数据 股吧,4.56,-0.44%,-130.19万,-4.91%,-148.79万,-5.62%,18.60万,0.70%,-267.55万,-10.10%,397.74万,15.01%,金属制品
41,601028,玉龙股份,详情 数据 股吧,5.46,0.92%,-139.72万,-7.00%,0.00,0.00%,-139.72万,-7.00%,240.27万,12.03%,-100.55万,-5.04%,金属制品
42,002843,泰嘉股份,详情 数据 股吧,7.24,-1.09%,-149.47万,-12.09%,0.00,0.00%,-149.47万,-12.09%,9.02万,0.73%,140.45万,11.36%,金属制品
43,603897,长城科技,详情 数据 股吧,16.71,-0.30%,-155.52万,-8.32%,0.00,0.00%,-155.52万,-8.32%,-12.43万,-0.66%,167.95万,8.98%,金属制品
44,002752,昇兴股份,详情 数据 股吧,5.71,-2.39%,-270.53万,-25.93%,0.00,0.00%,-270.53万,-25.93%,27.14万,2.60%,243.39万,23.33%,金属制品
45,600165,新日恒力,详情 数据 股吧,3.85,1.05%,-280.99万,-4.42%,-390.46万,-6.14%,109.47万,1.72%,515.67万,8.10%,-234.68万,-3.69%,金属制品
46,002701,奥瑞金,详情 数据 股吧,4.46,-0.89%,-330.14万,-5.79%,-36.54万,-0.64%,-293.60万,-5.15%,-10.61万,-0.19%,340.74万,5.98%,金属制品
47,300328,宜安科技,详情 数据 股吧,14.14,0.21%,-368.66万,-2.25%,-565.84万,-3.45%,197.17万,1.20%,-424.52万,-2.59%,793.18万,4.83%,金属制品
48,000969,安泰科技,详情 数据 股吧,6.70,1.82%,-369.41万,-4.06%,-178.38万,-1.96%,-191.03万,-2.10%,44.54万,0.49%,324.87万,3.57%,金属制品
49,002342,巨力索具,详情 数据 股吧,2.84,-0.35%,-375.18万,-25.71%,-98.99万,-6.78%,-276.19万,-18.92%,204.40万,14.00%,170.78万,11.70%,金属制品
50,002132,恒星科技,详情 数据 股吧,2.78,-0.36%,-385.60万,-10.76%,-162.27万,-4.53%,-223.33万,-6.23%,39.25万,1.10%,346.35万,9.66%,金属制品
51,000890,法 尔 胜,详情 数据 股吧,4.64,-1.49%,-541.51万,-8.55%,-119.91万,-1.89%,-421.60万,-6.66%,70.01万,1.11%,471.49万,7.45%,金属制品
52,000967,盈峰环境,详情 数据 股吧,6.45,-0.62%,-697.57万,-9.14%,-227.69万,-2.98%,-469.88万,-6.16%,168.33万,2.21%,529.24万,6.94%,金属制品
53,002418,康盛股份,详情 数据 股吧,2.30,-1.71%,-726.28万,-22.30%,0.00,0.00%,-726.28万,-22.30%,52.14万,1.60%,674.14万,20.70%,金属制品
54,300345,红宇新材,详情 数据 股吧,6.68,-1.62%,-863.60万,-13.01%,-148.52万,-2.24%,-715.08万,-10.77%,-338.63万,-5.10%,1202.23万,18.11%,金属制品
55,300083,劲胜智能,详情 数据 股吧,4.13,-0.72%,-866.30万,-6.80%,-239.38万,-1.88%,-626.93万,-4.92%,511.32万,4.01%,354.98万,2.79%,金属制品
56,688122,西部超导,详情 数据 股吧,37.15,-2.16%,-1227.62万,-7.12%,-167.62万,-0.97%,-1059.99万,-6.15%,-589.33万,-3.42%,1816.95万,10.53%,金属制品
57,002444,巨星科技,详情 数据 股吧,12.63,-0.63%,-2440.35万,-12.06%,-406.96万,-2.01%,-2033.39万,-10.05%,-573.93万,-2.84%,3014.28万,14.90%,金属制品
58,002547,春兴精工,详情 数据 股吧,7.89,-1.62%,-3057.70万,-9.37%,-1105.09万,-3.39%,-1952.62万,-5.99%,-855.47万,-2.62%,3913.17万,11.99%,金属制品
59,002426,胜利精密,详情 数据 股吧,2.07,2.48%,-5244.52万,-9.97%,-929.96万,-1.77%,-4314.56万,-8.20%,263.88万,0.50%,4980.63万,9.47%,金属制品
60,002850,科达利,详情 数据 股吧,59.89,-3.98%,-6081.45万,-16.81%,-1357.73万,-3.75%,-4723.72万,-13.06%,-811.75万,-2.24%,6893.19万,19.05%,金属制品
61,688186,广大特材,详情 数据 股吧,46.19,-5.96%,-7537.86万,-16.31%,-1513.15万,-3.27%,-6024.71万,-13.03%,3094.26万,6.69%,4443.59万,9.61%,金属制品
62,002384,东山精密,详情 数据 股吧,28.44,-0.91%,-9667.43万,-4.87%,-2769.90万,-1.40%,-6897.53万,-3.48%,-1593.93万,-0.80%,1.13亿,5.68%,金属制品
63,002610,爱康科技,详情 数据 股吧,1.61,-4.17%,-1.07亿,-18.79%,-5784.63万,-10.17%,-4902.54万,-8.62%,2060.50万,3.62%,8626.68万,15.16%,金属制品
1,600206,有研新材,详情 数据 股吧,15.35,8.87%,2.45亿,11.41%,2.99亿,13.92%,-5398.08万,-2.51%,-1.55亿,-7.22%,-9006.27万,-4.19%,材料行业
2,600110,诺德股份,详情 数据 股吧,5.09,1.60%,2752.53万,8.30%,1945.88万,5.87%,806.66万,2.43%,-703.75万,-2.12%,-2048.79万,-6.18%,材料行业
3,603688,石英股份,详情 数据 股吧,26.25,5.85%,2394.23万,6.94%,1251.21万,3.63%,1143.02万,3.32%,-937.39万,-2.72%,-1456.84万,-4.23%,材料行业
4,300433,蓝思科技,详情 数据 股吧,21.42,3.03%,1561.01万,0.83%,4457.61万,2.37%,-2896.60万,-1.54%,-1822.09万,-0.97%,261.08万,0.14%,材料行业
5,300684,中石科技,详情 数据 股吧,30.49,7.17%,1297.22万,4.06%,805.55万,2.52%,491.66万,1.54%,-546.61万,-1.71%,-750.61万,-2.35%,材料行业
6,300337,银邦股份,详情 数据 股吧,3.74,4.76%,762.65万,7.43%,214.98万,2.10%,547.68万,5.34%,10.99万,0.11%,-773.65万,-7.54%,材料行业
7,600552,凯盛科技,详情 数据 股吧,5.69,2.34%,737.05万,4.94%,685.05万,4.59%,51.99万,0.35%,-863.84万,-5.79%,126.79万,0.85%,材料行业
8,300806,斯迪克,详情 数据 股吧,37.30,1.52%,702.79万,6.33%,111.56万,1.00%,591.24万,5.33%,87.64万,0.79%,-790.44万,-7.12%,材料行业
9,300568,星源材质,详情 数据 股吧,38.82,0.78%,573.98万,1.47%,189.70万,0.49%,384.27万,0.99%,-2525.73万,-6.48%,1951.75万,5.00%,材料行业
10,688181,八亿时空,详情 数据 股吧,61.25,0.91%,563.89万,2.88%,66.81万,0.34%,497.08万,2.54%,-894.55万,-4.57%,330.66万,1.69%,材料行业
11,603826,坤彩科技,详情 数据 股吧,22.72,1.93%,496.32万,7.07%,-111.71万,-1.59%,608.02万,8.66%,138.18万,1.97%,-634.50万,-9.04%,材料行业
12,603612,索通发展,详情 数据 股吧,11.68,2.91%,493.04万,10.15%,130.72万,2.69%,362.33万,7.46%,166.56万,3.43%,-659.61万,-13.57%,材料行业
13,603995,甬金股份,详情 数据 股吧,23.38,1.87%,368.65万,2.82%,-241.16万,-1.85%,609.81万,4.67%,427.88万,3.28%,-796.53万,-6.10%,材料行业
14,002149,西部材料,详情 数据 股吧,7.12,2.15%,140.94万,1.95%,-253.10万,-3.50%,394.04万,5.45%,120.34万,1.66%,-261.28万,-3.61%,材料行业
15,603519,立霸股份,详情 数据 股吧,13.30,1.68%,90.04万,5.72%,-7.98万,-0.51%,98.02万,6.22%,-140.39万,-8.91%,50.35万,3.20%,材料行业
16,600847,万里股份,详情 数据 股吧,11.53,1.32%,54.00万,2.32%,11.22万,0.48%,42.79万,1.84%,-139.23万,-5.98%,85.23万,3.66%,材料行业
17,002290,*ST中科,详情 数据 股吧,4.52,0.44%,38.47万,18.35%,0.00,0.00%,38.47万,18.35%,4248.00,0.20%,-38.89万,-18.55%,材料行业
18,002392,北京利尔,详情 数据 股吧,3.49,0.58%,30.89万,1.26%,127.33万,5.21%,-96.44万,-3.94%,-94.00万,-3.84%,63.11万,2.58%,材料行业
19,603663,三祥新材,详情 数据 股吧,11.74,-0.17%,26.50万,2.80%,0.00,0.00%,26.50万,2.80%,-105.42万,-11.14%,78.93万,8.34%,材料行业
20,688233,神工股份,详情 数据 股吧,-,-,-,-,-,-,-,-,-,-,-,-,材料行业
21,600401,退市海润,详情 数据 股吧,-,-,-,-,-,-,-,-,-,-,-,-,材料行业
22,002450,*ST康得,详情 数据 股吧,-,-,-,-,-,-,-,-,-,-,-,-,材料行业
23,000511,烯碳退,详情 数据 股吧,-,-,-,-,-,-,-,-,-,-,-,-,材料行业
24,600714,金瑞矿业,详情 数据 股吧,5.14,0.59%,-5.13万,-0.56%,0.00,0.00%,-5.13万,-0.56%,26.47万,2.89%,-21.34万,-2.33%,材料行业
25,002225,濮耐股份,详情 数据 股吧,3.75,0.27%,-8.15万,-0.76%,0.00,0.00%,-8.15万,-0.76%,-104.57万,-9.76%,112.71万,10.52%,材料行业
26,000920,南方汇通,详情 数据 股吧,5.94,1.02%,-10.76万,-0.92%,0.00,0.00%,-10.76万,-0.92%,-88.28万,-7.52%,99.04万,8.43%,材料行业
27,300283,温州宏丰,详情 数据 股吧,4.10,1.49%,-14.74万,-0.75%,0.00,0.00%,-14.74万,-0.75%,189.74万,9.60%,-174.99万,-8.85%,材料行业
28,600458,时代新材,详情 数据 股吧,6.11,0.66%,-21.55万,-0.44%,12.49万,0.26%,-34.03万,-0.70%,49.21万,1.01%,-27.67万,-0.57%,材料行业
29,300700,岱勒新材,详情 数据 股吧,15.91,-0.06%,-24.22万,-1.14%,0.00,0.00%,-24.22万,-1.14%,-138.51万,-6.53%,162.73万,7.67%,材料行业
30,300064,豫金刚石,详情 数据 股吧,2.84,-1.05%,-52.52万,-3.40%,0.00,0.00%,-52.52万,-3.40%,-50.95万,-3.30%,103.48万,6.71%,材料行业
31,300196,长海股份,详情 数据 股吧,11.93,0.42%,-65.01万,-1.64%,-14.51万,-0.37%,-50.50万,-1.27%,-73.21万,-1.85%,138.21万,3.49%,材料行业
32,300163,先锋新材,详情 数据 股吧,3.28,-0.61%,-69.06万,-6.37%,0.00,0.00%,-69.06万,-6.37%,-27.54万,-2.54%,96.60万,8.91%,材料行业
33,300305,裕兴股份,详情 数据 股吧,7.93,0.38%,-81.40万,-7.44%,0.00,0.00%,-81.40万,-7.44%,54.55万,4.98%,26.85万,2.45%,材料行业
34,300260,新莱应材,详情 数据 股吧,12.06,3.43%,-87.93万,-1.68%,22.48万,0.43%,-110.41万,-2.11%,288.01万,5.50%,-200.09万,-3.82%,材料行业
