
15.20%,9.22%,97.66%,1.59,15.26%,0.60次,37.04%,1.26亿,8.29亿,8.29亿,14.2亿,5.27亿,14.2亿,8.37亿,6.83亿,5.63亿,8.59亿,8.29亿,5.56亿,9041万,1.11亿,--,9135万,--,743万,--,--,--,9.63万,2180万,704万,2.07亿,--,44.8万,777万,--,2777万,1622万,--,190万,770万,5560万,--,7.13亿,604万,1.37亿,3228万,521万,3129万,化工行业002810
3.19%,2.94%,99.72%,1.10,8.29%,0.35次,9.39%,5770万,6.96亿,6.96亿,19.3亿,1.81亿,19.3亿,7.21亿,6.37亿,15.7亿,3.55亿,6.96亿,3.10亿,3.14亿,9.65亿,--,4219万,--,646万,--,--,--,836万,650万,-1329万,1.14亿,2.05亿,--,1623万,--,2.95亿,1485万,--,--,7.07万,3218万,--,5580万,372万,2.82亿,680万,110万,700万,化工行业603630
5.05%,2.50%,97.24%,1.87,4.26%,0.59次,46.58%,5257万,12.3亿,12.3亿,21.1亿,9.83亿,21.1亿,12.4亿,11.3亿,10.2亿,10.9亿,12.3亿,9.86亿,1.33亿,4.20亿,--,5342万,--,1255万,--,--,--,10.2万,291万,1747万,2.04亿,--,--,645万,--,5192万,246万,--,24.2万,12.9万,6402万,--,9.50亿,2242万,3.27亿,4031万,1913万,425万,化工行业300218
8.81%,6.36%,100.00%,1.40,12.21%,0.52次,28.39%,9464万,7.75亿,7.75亿,15.6亿,4.42亿,15.6亿,7.79亿,6.52亿,13.7亿,1.82亿,7.75亿,5.12亿,1.15亿,6164万,--,1984万,--,353万,--,--,--,233万,2163万,-1021万,6.06亿,--,--,188万,--,6489万,3219万,--,--,57.2万,6039万,--,1.37亿,764万,6290万,541万,61.9万,2.00亿,化工行业002809
-1.04%,-0.78%,98.47%,1.39,-0.74%,1.06次,27.97%,-1215万,16.4亿,16.4亿,16.0亿,4.46亿,16.0亿,16.4亿,16.5亿,5.36亿,10.6亿,16.4亿,15.3亿,1.17亿,5363万,--,8025万,--,499万,--,--,--,1.71万,-128万,987万,1.60亿,--,--,--,--,3486万,1.33亿,--,463万,54.4万,7240万,--,7.28亿,1019万,1.08亿,1.18亿,1.18亿,99.4万,化工行业002748
4.64%,3.34%,100.00%,1.43,3.19%,1.05次,29.98%,6807万,21.3亿,21.3亿,20.8亿,6.25亿,20.8亿,21.4亿,20.4亿,11.3亿,9.57亿,21.3亿,18.4亿,1.82亿,6243万,--,1.15亿,--,555万,--,--,--,211万,1204万,1694万,4.27亿,1.51亿,--,380万,--,1.27亿,7514万,--,--,28.2万,3810万,--,6.56亿,786万,2.98亿,1703万,--,61.3万,化工行业002753
3.10%,1.28%,104.86%,2.23,2.19%,0.58次,55.07%,3695万,16.8亿,16.8亿,28.1亿,15.5亿,28.1亿,17.1亿,16.4亿,19.1亿,8.99亿,16.8亿,14.6亿,1.48亿,4.24亿,--,8248万,312万,461万,--,--,--,27.3万,1352万,5164万,5.84亿,--,1355万,2679万,--,3593万,2.31亿,--,62.5万,796万,6059万,--,7.14亿,3666万,2.25亿,311万,3780万,7334万,化工行业300135
4.33%,1.72%,99.21%,2.62,3.69%,0.47次,61.89%,6640万,18.0亿,18.0亿,40.7亿,25.2亿,40.7亿,18.0亿,16.9亿,18.3亿,22.4亿,18.0亿,14.3亿,2.26亿,3.86亿,--,2.32亿,22.3万,1235万,--,--,--,26.1万,1734万,4398万,3.48亿,--,--,157万,--,7790万,9014万,--,--,102万,1.04亿,--,6.02亿,2468万,2.75亿,13.8亿,--,1.65亿,化工行业002165
3.62%,2.61%,100.00%,1.39,10.66%,0.24次,28.31%,9825万,9.22亿,9.22亿,38.5亿,10.9亿,38.5亿,9.38亿,7.83亿,25.7亿,12.8亿,9.22亿,6.83亿,7792万,13.4亿,--,8156万,--,723万,--,--,--,1588万,1503万,-3731万,5.66亿,--,--,--,--,2426万,2.29亿,1779万,15.7万,2915,9096万,--,5.87亿,2802万,3.10亿,--,854万,661万,化工行业603698
2.56%,1.97%,100.00%,1.30,1.59%,1.24次,22.96%,788万,4.95亿,4.95亿,4.04亿,9270万,4.04亿,4.95亿,4.87亿,3.99亿,501万,4.95亿,4.83亿,366万,1.88亿,--,--,--,37.4万,--,--,--,--,--,22.4万,2487万,--,--,--,--,20.3万,8710万,--,--,--,323万,--,1.11万,--,8378万,--,--,1413万,化工行业600301
9.20%,5.57%,100.00%,1.55,6.40%,0.87次,35.48%,5774万,9.02亿,9.02亿,10.2亿,3.61亿,10.2亿,9.03亿,8.41亿,6.42亿,3.76亿,9.02亿,6.81亿,1.39亿,7347万,--,6578万,--,592万,--,--,--,112万,1168万,960万,2.18亿,--,--,7.84万,--,8508万,3019万,--,--,438万,4385万,--,1.96亿,2248万,9554万,4053万,4986万,--,化工行业300243
41.98%,1.53%,100.00%,22.85,1.39%,1.10次,95.62%,1954万,14.1亿,14.1亿,12.8亿,12.3亿,12.8亿,14.1亿,13.8亿,4.98亿,7.85亿,14.1亿,12.3亿,1.42亿,6304万,--,1.24亿,--,1035万,--,--,65.8万,17.0万,--,4695万,1.09亿,--,--,--,--,4727万,6065万,465万,363万,18.5万,4729万,--,6.51亿,--,1.96亿,146万,--,5.11万,化工行业600319
11.51%,6.58%,92.01%,1.89,11.84%,0.56次,47.02%,2.72亿,23.0亿,23.0亿,47.4亿,22.3亿,47.4亿,23.0亿,18.9亿,29.9亿,17.5亿,23.0亿,12.5亿,5.63亿,5.69亿,--,2.11亿,--,2211万,--,--,--,17.2万,4775万,4165万,16.6亿,--,1.20亿,--,--,4.01亿,1.33亿,--,2413万,269万,1.20亿,--,11.9亿,4252万,1.86亿,9914万,6625万,2981万,化工行业603916
3.00%,2.57%,100.00%,1.13,7.29%,0.35次,11.34%,1.09亿,15.0亿,15.0亿,41.7亿,4.72亿,41.7亿,15.0亿,13.9亿,10.4亿,31.3亿,15.0亿,12.7亿,6311万,3.85亿,--,1.63亿,--,1177万,--,--,--,8100,4166万,649万,1.97亿,--,--,--,--,597万,417万,--,--,8.92万,5064万,--,28.7亿,1356万,8812万,6514万,1510万,660万,化工行业002109
10.72%,5.89%,95.60%,1.47,8.49%,0.69次,31.90%,1.12亿,13.2亿,13.2亿,20.9亿,6.66亿,20.9亿,13.2亿,11.8亿,12.5亿,8.38亿,13.2亿,10.2亿,1.41亿,7.50亿,--,1.26亿,--,707万,--,--,--,148万,1436万,632万,1.10亿,95.9万,--,-2.49万,--,5313万,3239万,--,--,75.0万,8160万,--,6.02亿,645万,2.17亿,8584万,1651万,738万,化工行业603867
2.96%,1.20%,98.43%,2.21,1.74%,0.69次,54.66%,5.48亿,316亿,316亿,455亿,249亿,455亿,318亿,309亿,217亿,238亿,316亿,288亿,17.2亿,95.3亿,--,18.3亿,7926万,1.28亿,--,--,10.7万,1202万,2.48亿,1.95亿,27.1亿,32.4亿,1.28亿,1.71亿,--,7.29亿,11.5亿,9809万,2.16亿,510万,7.94亿,--,120亿,--,41.0亿,13.7亿,4.40亿,3.80亿,化工行业600623
7.35%,6.60%,100.00%,1.10,21.88%,0.30次,9.00%,5563万,2.54亿,2.54亿,8.56亿,7702万,8.56亿,2.65亿,1.96亿,6.44亿,2.12亿,2.54亿,1.55亿,2736万,1.27亿,--,2415万,736万,300万,--,--,--,2537,1000万,-152万,6910万,--,--,375万,--,1614万,120万,--,--,4984,1275万,--,1.55亿,263万,3404万,--,--,72.9万,化工行业603041
2.55%,1.44%,89.10%,2.03,4.12%,0.35次,50.81%,1263万,3.06亿,3.06亿,9.09亿,4.62亿,9.09亿,3.07亿,2.91亿,5.76亿,3.33亿,3.06亿,2.23亿,6226万,6693万,--,5767万,--,99.7万,--,--,--,99.3万,244万,963万,3.13亿,1135万,2996万,--,--,2597万,1700万,--,326万,155万,2665万,--,1.66亿,651万,1.31亿,2345万,3438万,383万,化工行业300665
6.28%,3.73%,80.12%,1.82,18.46%,0.20次,45.14%,4.52亿,24.5亿,24.5亿,122亿,55.0亿,122亿,25.2亿,20.3亿,36.6亿,85.2亿,24.5亿,14.0亿,5.28亿,10.7亿,--,4.42亿,1372万,2104万,--,--,--,1996万,7351万,1.63亿,15.0亿,9935万,9.24亿,3377万,--,1.03亿,6376万,--,6064万,880万,2.62亿,--,61.3亿,6292万,1.79亿,4.43亿,2.75亿,3.48亿,化工行业002226
9.58%,7.77%,100.00%,1.24,14.49%,0.54次,19.12%,8739万,6.03亿,6.03亿,11.7亿,2.25亿,11.7亿,6.24亿,5.27亿,7.06亿,4.68亿,6.03亿,4.46亿,5144万,1.00亿,--,2412万,5751,396万,--,--,--,271万,2533万,-155万,1.39亿,7712万,--,1883万,--,3369万,1256万,49.1万,2664万,148,1930万,--,2.68亿,1170万,1.23亿,2441万,3544万,2.96亿,化工行业603059
-3.84%,-2.01%,86.29%,2.37,-3.04%,0.66次,57.82%,-1.47亿,48.4亿,48.4亿,75.0亿,43.4亿,75.0亿,48.4亿,49.6亿,40.4亿,34.6亿,48.4亿,44.8亿,4.28亿,9.16亿,2018万,2.37亿,--,2571万,--,--,--,221万,2244万,4763万,13.6亿,3420万,--,-222万,--,2.36亿,1.43亿,--,35.7万,298万,1.45亿,--,29.2亿,3652万,8.70亿,1.90亿,2683万,5225万,化工行业002068
0.47%,0.36%,100.00%,1.30,28.84%,0.01次,23.03%,420万,1455万,1455万,11.7亿,2.70亿,11.7亿,5756万,5350万,7.73亿,4.00亿,1455万,1396万,3461万,2055万,--,1.03亿,--,487万,--,--,--,--,--,73.4万,762万,2.74亿,--,4300万,--,43.1万,348万,1343万,--,5.54万,3344万,--,972万,--,--,54.3万,--,475万,化工行业600091
1.39%,0.70%,153.05%,1.21,2.01%,0.35次,17.05%,3240万,16.1亿,16.1亿,47.1亿,8.03亿,47.1亿,16.2亿,15.7亿,21.9亿,25.2亿,16.1亿,14.2亿,1.53亿,13.5亿,--,2.12亿,--,1179万,--,--,--,841万,-1054万,-1174万,409万,--,--,--,--,9850万,2.98亿,--,--,-210万,6648万,--,18.0亿,--,2.14亿,4.98亿,172万,3.25亿,化工行业600230
2.71%,2.17%,100.00%,1.27,3.85%,0.57次,21.21%,3565万,9.26亿,9.26亿,16.8亿,3.56亿,16.8亿,9.33亿,8.76亿,10.2亿,6.61亿,9.26亿,8.25亿,4313万,1.58亿,--,3469万,--,121万,--,--,--,1704,628万,207万,1.33亿,--,--,607万,--,1927万,1.10亿,--,158万,32.1万,2179万,--,1.85亿,206万,1.52亿,4.36亿,226万,381万,化工行业300641
2.40%,2.04%,100.00%,1.17,4.09%,0.50次,14.49%,6411万,15.7亿,15.7亿,31.4亿,4.55亿,31.4亿,15.7亿,15.1亿,14.0亿,17.4亿,15.7亿,13.6亿,1.09亿,1.80亿,--,7544万,--,2380万,--,--,--,38.6万,2190万,-147万,130万,--,--,495万,--,1455万,763万,--,--,74.9万,9601万,--,16.1亿,3061万,1.49亿,1495万,--,4.00亿,化工行业000635
2.49%,3.54%,55.26%,1.11,6.35%,0.56次,9.90%,4452万,7.01亿,7.01亿,12.3亿,1.22亿,12.3亿,7.01亿,6.56亿,10.4亿,1.90亿,7.01亿,6.43亿,538万,8.62亿,--,2130万,--,454万,--,--,--,12.7万,274万,-1382万,3304万,88.5万,--,27.4万,--,262万,1940万,2960万,--,100,1658万,--,1.34亿,216万,1151万,171万,--,8489万,化工行业600722
15.38%,9.13%,100.00%,1.57,29.06%,0.31次,36.24%,28.3亿,97.5亿,97.5亿,352亿,128亿,352亿,97.7亿,69.7亿,61.5亿,291亿,97.5亿,54.1亿,9.23亿,45.2亿,--,32.3亿,--,1.24亿,--,--,--,2061万,4.52亿,2.72亿,1669万,--,11.2亿,--,--,3.08亿,2.37亿,--,1104万,6191万,3.44亿,--,148亿,1081万,7.31亿,89.2亿,9.96亿,1.74亿,化工行业600989
5.91%,3.13%,95.57%,1.95,5.59%,0.56次,48.76%,4730万,8.46亿,8.46亿,15.8亿,7.69亿,15.8亿,8.47亿,8.03亿,7.71亿,8.06亿,8.46亿,7.26亿,6785万,2.41亿,--,1.24亿,--,487万,--,--,--,50.6万,331万,1587万,5703万,--,7582万,--,--,1808万,6654万,--,161万,113万,3390万,--,2.96亿,761万,3.23亿,3.00亿,--,2238万,化工行业603822
11.52%,6.20%,100.00%,1.94,7.80%,0.79次,48.40%,5638万,7.23亿,7.23亿,9.42亿,4.56亿,9.42亿,7.24亿,6.33亿,6.33亿,3.09亿,7.23亿,4.76亿,1.40亿,1.30亿,--,3510万,--,408万,--,--,--,45.2万,1190万,415万,3.10亿,--,--,--,--,9544万,2575万,131万,1644万,151万,4026万,--,2.28亿,384万,8835万,1315万,1130万,2109万,化工行业002909
-6.20%,0.89%,-149.42%,2.06,0.75%,1.19次,51.44%,247万,3.30亿,3.30亿,2.67亿,1.37亿,2.67亿,3.30亿,3.17亿,1.42亿,1.25亿,3.30亿,2.76亿,3772万,4170万,--,1029万,--,133万,--,--,--,22.7万,201万,38.0万,2030万,--,--,--,--,1810万,1604万,--,--,1365,1924万,--,7488万,190万,1061万,3723万,--,1206万,化工行业600228
11.94%,9.24%,100.71%,1.28,21.33%,0.43次,22.07%,1.26亿,5.91亿,5.91亿,14.2亿,3.13亿,14.2亿,6.40亿,4.96亿,7.37亿,6.80亿,5.91亿,3.47亿,1.02亿,4.37亿,--,1.38亿,--,650万,--,--,--,298万,3943万,32.7万,1.35亿,4319万,3908万,4620万,--,3109万,2953万,312万,1373万,93.8万,7038万,--,3.81亿,1272万,5201万,4118万,161万,1255万,化工行业002360
7.58%,7.03%,87.03%,1.13,18.60%,0.38次,11.13%,5867万,3.15亿,3.15亿,8.51亿,9476万,8.51亿,3.19亿,2.45亿,6.93亿,1.58亿,3.15亿,1.95亿,3852万,8886万,--,3431万,--,254万,--,--,--,1.27万,904万,-607万,1.80亿,241万,1326万,309万,--,1700万,1479万,31.5万,342万,1.01万,2759万,--,1.00亿,252万,7370万,197万,--,1.63亿,化工行业002917
12.10%,9.40%,100.00%,1.32,13.29%,0.71次,24.52%,1.84亿,13.8亿,13.8亿,20.2亿,4.95亿,20.2亿,14.0亿,11.7亿,9.41亿,10.8亿,13.8亿,10.8亿,5200万,6290万,--,1.21亿,537万,704万,--,--,--,11.8万,2680万,-48.1万,2.05亿,--,--,845万,--,2816万,3533万,--,140万,90.6万,2432万,--,8.02亿,347万,1.43亿,1.50亿,72.5万,770万,化工行业603181
9.04%,8.01%,99.41%,1.15,20.08%,0.40次,13.23%,4.13亿,20.6亿,20.6亿,52.6亿,6.95亿,52.6亿,21.1亿,16.1亿,36.4亿,16.1亿,20.6亿,13.8亿,1.37亿,4.85亿,2241万,9977万,139万,1490万,--,--,--,88.1万,8539万,-4611万,5.15亿,6931万,--,5084万,--,3695万,5746万,--,566万,39.1万,1.46亿,--,11.5亿,1656万,5.28亿,1.69亿,8077万,16.5亿,化工行业603980
0.55%,0.22%,61.53%,3.99,0.37%,0.59次,74.96%,344万,9.25亿,9.25亿,15.7亿,11.8亿,15.7亿,9.26亿,9.34亿,7.77亿,7.91亿,9.25亿,7.37亿,1.72亿,3.27亿,--,2.06亿,--,1398万,--,--,--,43.2万,1047万,4033万,1.31亿,752万,--,44.4万,--,7915万,4526万,335万,1550万,46.3万,5227万,--,4.40亿,114万,2.32亿,6515万,1196万,159万,化工行业000737
17.29%,13.82%,100.00%,1.18,15.38%,0.90次,15.06%,1.36亿,8.84亿,8.84亿,10.1亿,1.51亿,10.1亿,8.86亿,7.28亿,4.47亿,5.59亿,8.84亿,6.12亿,8634万,2.16亿,--,6717万,--,465万,--,--,--,1.71万,2404万,-551万,1.28亿,--,--,165万,--,5743万,2089万,--,--,39.5万,3442万,--,2.79亿,553万,6318万,1.95亿,1150万,397万,化工行业300801
6.40%,4.52%,100.00%,1.52,6.75%,0.67次,34.18%,5476万,8.11亿,8.11亿,13.8亿,4.72亿,13.8亿,8.13亿,7.57亿,6.31亿,7.50亿,8.11亿,5.78亿,1.68亿,2.73亿,--,9823万,--,153万,--,--,--,202万,1005万,350万,4225万,--,--,--,--,1.32亿,3469万,--,--,10.4万,3226万,--,4.54亿,87.0万,2.49亿,1.51亿,4584万,2536万,化工行业300505
11.17%,7.31%,100.64%,1.51,30.08%,0.24次,33.76%,19.3亿,64.1亿,64.1亿,282亿,95.2亿,282亿,69.0亿,48.8亿,25.9亿,256亿,64.1亿,36.6亿,8.37亿,8.12亿,--,5.43亿,1331万,1.12亿,--,--,--,706万,2.29亿,4088万,6381万,101亿,--,4.77亿,--,2.65亿,8189万,2121万,442万,4201万,5.31亿,--,62.1亿,1144万,5.42亿,3.24亿,77.3亿,1.89亿,化工行业601216
4.71%,4.70%,92.64%,1.06,25.39%,0.18次,5.66%,2632万,1.04亿,1.04亿,5.60亿,3170万,5.60亿,1.16亿,8669万,4.58亿,1.01亿,1.04亿,5991万,2047万,3777万,--,1579万,--,93.7万,--,--,--,14.1万,531万,-78.3万,6633万,--,17.4万,1234万,--,483万,486万,--,79.8万,6.41万,1643万,--,8194万,159万,2133万,21.1万,92.1万,3.08亿,化工行业300530
5.64%,4.52%,95.15%,1.26,5.26%,0.86次,20.73%,4148万,7.89亿,7.89亿,9.21亿,1.91亿,9.21亿,7.89亿,7.25亿,3.66亿,5.55亿,7.89亿,6.79亿,3428万,6638万,--,3917万,--,671万,--,--,--,5.31万,425万,35.7万,1.06亿,--,--,--,--,2333万,632万,--,--,66.3万,1059万,--,4.94亿,639万,1.08亿,1556万,6.98万,31.0万,化工行业002136
3.91%,3.48%,100.09%,1.08,6.47%,0.54次,7.67%,2026万,3.13亿,3.13亿,5.64亿,4329万,5.64亿,3.18亿,2.87亿,4.78亿,8626万,3.13亿,2.60亿,2419万,5071万,--,1460万,100万,104万,--,--,--,--,198万,1.28万,2.02亿,--,--,380万,--,1473万,1224万,--,--,11.4万,944万,--,4794万,387万,4364万,768万,1216万,9.11万,化工行业603879
9.97%,5.70%,79.23%,1.60,8.52%,0.67次,37.54%,8450万,9.91亿,9.91亿,13.6亿,5.10亿,13.6亿,10.5亿,9.04亿,4.25亿,9.32亿,9.91亿,7.57亿,1.35亿,1.33亿,--,1.25亿,--,495万,--,--,--,37.3万,216万,611万,8488万,1.22亿,1.11亿,5489万,--,5817万,730万,--,1316万,483万,7072万,--,3.73亿,1801万,1.26亿,1.13亿,5649万,419万,化工行业300174
6.35%,5.35%,100.00%,1.21,13.76%,0.39次,17.31%,4037万,2.93亿,2.93亿,7.73亿,1.34亿,7.73亿,2.97亿,2.45亿,5.92亿,1.82亿,2.93亿,1.83亿,5148万,1.04亿,--,1475万,--,312万,--,--,--,5.19万,734万,96.0万,1.47亿,--,--,392万,--,2725万,1736万,3941万,368万,6.71万,2327万,--,9751万,287万,6072万,2342万,--,226万,化工行业603110
7.41%,5.20%,100.44%,1.45,10.78%,0.48次,30.92%,1.42亿,13.2亿,13.2亿,28.4亿,8.77亿,28.4亿,13.2亿,11.7亿,9.20亿,19.2亿,13.2亿,9.54亿,1.68亿,3.93亿,--,1.12亿,--,490万,--,--,--,63.0万,3510万,675万,1.07亿,11.1亿,--,695万,--,9598万,9096万,--,51.9万,391万,6500万,--,4.11亿,519万,2.59亿,1.35亿,1.11亿,2825万,化工行业002895
8.91%,7.72%,100.67%,1.18,10.78%,0.72次,15.51%,8057万,7.47亿,7.47亿,10.9亿,1.69亿,10.9亿,7.50亿,6.46亿,6.71亿,4.22亿,7.47亿,4.98亿,1.09亿,2.30亿,--,5090万,--,2283万,--,--,27.6万,56.5万,1658万,-299万,3832万,--,647万,189万,--,8311万,4677万,--,299万,1.13万,2895万,--,3.35亿,902万,1.12亿,1704万,--,53.5万,化工行业603798
0.56%,0.31%,126.87%,1.55,0.38%,0.84次,35.66%,592万,15.8亿,15.8亿,18.7亿,6.67亿,18.7亿,15.9亿,15.4亿,16.4亿,2.31亿,15.8亿,7.75亿,7.65亿,1.98亿,--,7397万,--,731万,--,--,--,163万,-323万,854万,1.60亿,--,--,1288万,--,6.77亿,1.02亿,--,1253万,10.4万,7956万,--,1.09亿,3303万,7.41亿,266万,--,2.68亿,化工行业300740
15.30%,13.80%,100.04%,1.09,19.62%,0.70次,8.12%,6.13亿,31.3亿,31.3亿,53.6亿,4.35亿,53.6亿,31.6亿,25.4亿,42.0亿,11.6亿,31.3亿,21.1亿,2.31亿,20.2亿,--,9521万,239万,1904万,--,--,--,741万,1.78亿,-3851万,3.67亿,1.37亿,7.41万,2284万,--,1.87亿,2058万,2119万,2966万,421万,8255万,--,6.97亿,6069万,2.79亿,1.01亿,2231万,650万,化工行业603379
2.97%,2.10%,100.00%,1.50,5.24%,0.40次,33.52%,1762万,3.36亿,3.36亿,8.95亿,3.00亿,8.95亿,3.36亿,3.16亿,3.78亿,5.17亿,3.36亿,2.81亿,2826万,753万,--,3203万,--,212万,--,--,--,2.41万,446万,375万,1.47亿,--,--,41.7万,--,1211万,2109万,--,241万,1040,1240万,--,3.47亿,299万,1.65亿,7139万,4741万,2392万,化工行业002805
6.38%,3.37%,77.98%,2.10,14.50%,0.23次,52.35%,8.25亿,56.9亿,56.9亿,253亿,132亿,253亿,58.7亿,49.7亿,80.1亿,173亿,56.9亿,35.0亿,11.1亿,56.5亿,--,8.67亿,--,1.28亿,--,--,--,419万,2.11亿,2.37亿,2.14亿,8.50亿,315万,1.81亿,--,3.17亿,2.58亿,322万,3768万,2048万,5.57亿,--,125亿,6959万,5.48亿,10.4亿,10.4亿,2.71亿,化工行业000683
7.33%,5.38%,83.44%,1.48,9.32%,0.58次,32.30%,1.13亿,12.2亿,12.2亿,21.7亿,7.01亿,21.7亿,12.2亿,10.6亿,13.6亿,8.08亿,12.2亿,7.99亿,2.25亿,3.27亿,--,1.46亿,--,1616万,--,--,--,105万,2141万,1097万,2.00亿,--,2.07亿,-149万,--,1.41亿,4059万,--,1097万,122万,7252万,--,3.91亿,358万,2.68亿,3251万,1599万,168万,化工行业603906
14.99%,11.67%,100.03%,1.28,12.28%,0.95次,21.75%,6.29亿,51.2亿,51.2亿,57.1亿,12.4亿,57.1亿,52.6亿,45.2亿,26.9亿,30.2亿,51.2亿,42.8亿,1.91亿,16.2亿,--,2.37亿,--,1228万,--,--,--,--,3801万,1636万,2.42亿,6.73亿,--,1.36亿,--,1.15亿,2.25亿,--,1240万,20.0万,5908万,--,15.2亿,7.62万,2.37亿,6742万,--,1266万,化工行业600618
6.56%,3.92%,96.39%,1.53,10.28%,0.38次,34.56%,3.42亿,33.3亿,33.3亿,91.7亿,31.7亿,91.7亿,35.2亿,30.1亿,49.3亿,42.4亿,33.3亿,23.8亿,4.21亿,19.2亿,--,7.88亿,171万,3677万,--,--,972万,1.92亿,4709万,501万,13.3亿,1.35亿,--,-355万,--,1.35亿,2.00亿,4345万,605万,1.29亿,2.81亿,--,25.4亿,2732万,6.48亿,5.90亿,8572万,7100万,化工行业600378
4.97%,2.33%,100.00%,2.13,3.51%,0.66次,53.02%,6601万,18.8亿,18.8亿,28.3亿,15.0亿,28.3亿,18.9亿,17.8亿,14.2亿,14.1亿,18.8亿,16.7亿,9503万,3.58亿,--,1.79亿,-120万,852万,--,--,--,234万,1417万,2551万,1.73亿,1.04亿,--,379万,--,5149万,1.45亿,--,--,8290,1803万,--,7.31亿,165万,3.53亿,2.86亿,1.08亿,1210万,化工行业002455
2.09%,1.34%,107.27%,1.46,7.43%,0.18次,31.62%,3.19亿,43.0亿,43.0亿,241亿,76.2亿,241亿,43.6亿,39.0亿,54.9亿,186亿,43.0亿,30.6亿,6.85亿,19.0亿,--,6.05亿,--,4263万,--,--,1434万,6884万,9649万,1.85亿,10.8亿,6.49亿,69.8亿,-357万,--,1.29亿,3.90亿,24.4亿,2.01亿,2419万,3.72亿,--,64.1亿,1.47亿,8.43亿,6942万,--,3.61亿,化工行业000990
13.37%,8.64%,100.00%,1.44,14.07%,0.61次,30.62%,2.77亿,19.7亿,19.7亿,31.7亿,9.71亿,31.7亿,19.7亿,15.9亿,19.3亿,12.5亿,19.7亿,12.8亿,2.40亿,4.89亿,--,5.23亿,-411万,560万,--,--,--,235万,5731万,-1818万,5.70亿,278万,--,48.5万,--,1.34亿,1.78亿,62.1万,207万,44.0万,1.24亿,--,4.58亿,3643万,5.94亿,1.79亿,3904万,4353万,化工行业603639
9.47%,8.44%,97.22%,1.18,14.72%,0.57次,15.23%,1.12亿,7.59亿,7.59亿,13.9亿,2.12亿,13.9亿,7.65亿,6.27亿,11.2亿,2.77亿,7.59亿,5.15亿,9028万,1.51亿,--,2935万,--,361万,--,--,--,1.86万,1833万,123万,3.09亿,--,--,571万,--,5008万,837万,--,379万,16.3万,3897万,--,7052万,504万,3.60亿,1.68亿,--,1434万,化工行业603790
7.00%,4.25%,96.50%,1.70,2.26%,1.88次,41.23%,5.43亿,240亿,240亿,140亿,57.8亿,140亿,241亿,233亿,59.5亿,80.6亿,240亿,227亿,4.85亿,17.4亿,--,14.2亿,-348万,6935万,--,--,--,850万,1.01亿,9736万,17.8亿,--,11.1亿,421万,--,1.39亿,7.35亿,8742万,2268万,103万,2.50亿,--,45.2亿,5124万,8.64亿,4.33亿,4.13亿,4007万,化工行业002408
7.83%,4.74%,95.40%,1.55,5.55%,0.85次,35.64%,2.54亿,45.8亿,45.8亿,51.3亿,18.3亿,51.3亿,45.9亿,43.4亿,21.9亿,29.4亿,45.8亿,40.6亿,2.04亿,3.79亿,--,3.68亿,--,1803万,--,--,--,43.9万,5592万,5031万,3.71亿,2.47亿,7788万,939万,--,8093万,1.31亿,--,1.61亿,81.3万,7308万,--,18.7亿,1069万,2.78亿,7008万,1.37亿,1865万,化工行业300082
6.02%,2.85%,100.00%,2.29,4.55%,0.63次,56.29%,7976万,17.5亿,17.5亿,30.6亿,17.2亿,30.6亿,17.6亿,16.2亿,21.1亿,9.54亿,17.5亿,11.7亿,4.23亿,4.89亿,--,1.20亿,--,1107万,--,--,--,28.0万,1561万,6398万,9.99亿,22.7万,--,638万,--,2.68亿,1737万,2403万,237万,33.7万,9034万,--,6.00亿,1861万,1.68亿,1.89亿,--,3560万,化工行业603378
7.32%,3.38%,82.00%,2.14,6.72%,0.50次,53.27%,1.08亿,16.1亿,16.1亿,33.7亿,18.0亿,33.7亿,16.2亿,15.1亿,17.2亿,16.5亿,16.1亿,13.0亿,1.54亿,5.38亿,--,2.64亿,--,1153万,--,--,1824万,92.6万,3487万,2141万,4.63亿,3760万,1468万,66.3万,--,2365万,2.38亿,--,200万,319万,1.08亿,--,9.88亿,1.15亿,1.61亿,2.03亿,1020万,6662万,化工行业603227
4.22%,2.92%,103.45%,1.49,8.76%,0.33次,32.75%,3187万,3.64亿,3.64亿,11.7亿,3.84亿,11.7亿,3.64亿,3.15亿,5.01亿,6.72亿,3.64亿,2.50亿,5930万,2.43亿,--,8251万,--,160万,--,--,--,8506,415万,263万,1.75亿,--,--,--,--,3594万,681万,--,--,3.64万,2074万,--,1.97亿,371万,3249万,2.48亿,1.41亿,66.1万,化工行业603078
0.78%,0.07%,411.65%,2.05,0.29%,0.25次,51.22%,1757万,61.1亿,61.1亿,230亿,118亿,230亿,61.2亿,63.4亿,190亿,40.7亿,61.1亿,55.6亿,7.60亿,24.6亿,--,8.59亿,339万,1015万,--,--,1.84亿,992万,1415万,3.04亿,106亿,5914万,1.35亿,-223万,--,1.05亿,31.0亿,--,5447万,104万,3.51亿,--,22.8亿,2.94亿,20.7亿,1.40亿,2379万,9386万,化工行业300072
